ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q9LVD6	1	CYP81F2 IGM1 At5g57220 MJB24.3	Cytochrome P450 81F2 (EC 1.14.-.-) (Protein INDOLE GLUCOSINOLATE MODIFIER 1)	[MISSING]
O81772	1	PER46 P46 At4g31760 F28M20.50	Peroxidase 46 (Atperox P46) (EC 1.11.1.7) (ATP48)	[MISSING]
Q56X00	1	At2g29990	Putative NADH dehydrogenase	[MISSING]
A0A1P8AMS1	1	At1g21400 F24J8.4 F24J8_4	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	[MISSING]
Q9ZW26	1	GSTU6 GST24 At2g29440 F16P2.18	Glutathione S-transferase U6 (AtGSTU6) (EC 2.5.1.18) (GST class-tau member 6) (Glutathione S-transferase 24)	[MISSING]
Q39103	1	GA3OX1 GA4 At1g15550 T16N11.6	Gibberellin 3-beta-dioxygenase 1 (EC 1.14.11.15) (GA 3-oxidase 1) (AtGA3ox1) (Gibberellin 3 beta-hydroxylase 1)	[MISSING]
Q9CA60	1	CYP98A9 At1g74550 F1M20.23	Cytochrome P450 98A9 (EC 1.14.-.-) (p-coumarate 3-hydroxylase)	[MISSING]
Q147P9	1	At5g10050 T31P16.40 T31P16_40	At5g10050 (NAD(P)-binding Rossmann-fold superfamily protein)	[MISSING]
F4HSX1	1	APT1 ATAPT1 At1g27450 F17L21.24 F17L21_24	Adenine phosphoribosyl transferase 1	[MISSING]
C0Z3J2	1	At2g14260	AT2G14260 protein	[MISSING]
F4JLM5	1	At4g10320 F24G24.120 T9A4.4	Isoleucine--tRNA ligase, cytoplasmic (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	[MISSING]
A0A1P8B6W3	1	MGD1 EMB2797 EMBRYO DEFECTIVE 2797 MGDA UDP-glycosyl transferase 81A1 UGT81A1 At4g31780 F11C18.2	Monogalactosyl diacylglycerol synthase 1	[MISSING]
Q9LXX7	1	T5P19_280 ''cytochrome P450 CYP94D2 cytochrome P450 family 94 polypeptide 2 polypeptide 2'' subfamily D At3g56630	Cytochrome P450, family 94, subfamily D, polypeptide 2 (Cytochrome P450-like protein)	[MISSING]
Q9M057	1	F1I16_60 At3g55650	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
Q8L817	1	ACA7 At1g08080 T6D22.16	Alpha carbonic anhydrase 7 (AtaCA7) (AtalphaCA7) (EC 4.2.1.1) (Alpha carbonate dehydratase 7)	[MISSING]
P49572	1	IGPS At2g04400 T1O3.19	Indole-3-glycerol phosphate synthase, chloroplastic (IGPS) (EC 4.1.1.48)	[MISSING]
Q9FIB0	1	CYP78A7 At5g09970 MYH9.18	Cytochrome P450 78A7 (EC 1.14.-.-)	[MISSING]
Q56WN8	1	At1g61800	Similar to glucose-6-phosphate/phosphate-translocator (Fragment)	[MISSING]
Q9ZPI1	1	At3g11710 T19F11.11	Lysine--tRNA ligase, cytoplasmic (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS) (Lysyl-tRNA synthetase 1) (AtKRS-1)	[MISSING]
Q9LT91	1	PER66 P66 At5g51890 MJM18.4	Peroxidase 66 (Atperox P66) (EC 1.11.1.7) (ATP27a)	[MISSING]
Q9C6L1	1	IPT6 At1g25410 F2J7.12	Adenylate isopentenyltransferase 6, chloroplastic (AtIPT6) (EC 2.5.1.112) (Adenylate dimethylallyltransferase 6) (Cytokinin synthase 6)	[MISSING]
A0A1P8BER6	1	BGLU31 beta glucosidase 31 At5g24540 K18P6.7 K18P6_7	Beta glucosidase 31	[MISSING]
Q9T009	1	LACS5 At4g11030 F8M12.15 T22B4.10	Long chain acyl-CoA synthetase 5 (EC 6.2.1.3)	[MISSING]
Q0WSR1	1	At1g44820	Aminoacylase like protein (Fragment)	[MISSING]
O80822	1	PER25 P25 At2g41480 T26J13.7	Peroxidase 25 (Atperox P25) (EC 1.11.1.7)	[MISSING]
Q9S7H4	1	CM2 At5g10870 T30N20.140	Chorismate mutase 2 (AtCM2) (EC 5.4.99.5) (CM-2)	[MISSING]
Q56W11	1	At1g48030	Lipoamide dehydrogenase (Fragment)	[MISSING]
Q9SJZ2	1	PER17 P17 At2g22420 F14M13.18	Peroxidase 17 (Atperox P17) (EC 1.11.1.7) (ATP25a)	[MISSING]
Q56WB3	1	At3g51840	Short-chain acyl CoA oxidase	[MISSING]
W8PUX5	1	AT2G40190	Glycosyltransferase (Fragment)	[MISSING]
A0A1P8B2D5	1	BGLU15 beta glucosidase 15 At2g44450 F4I1.26	Beta glucosidase 15	[MISSING]
Q9FHR8	1	DCI1 At5g43280	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, peroxisomal (AtDCI1) (EC 5.3.3.-)	[MISSING]
Q9LNQ4	1	ALA4 At1g17500 F1L3.21	Probable phospholipid-transporting ATPase 4 (AtALA4) (EC 3.6.3.1) (Aminophospholipid flippase 4)	[MISSING]
Q9LUW0	1	LOX5 At3g22400 MCB17.13	Linoleate 9S-lipoxygenase 5 (EC 1.13.11.58) (Lipoxygenase 5) (AtLOX5)	[MISSING]
Q9FE37	1	F4F7.41 At1g24909 At1g25083 At1g25155 F5A9.13 F5A9.3 F5A9.7	Anthranilate synthase beta subunit (F5A9.13) (F5A9.3) (F5A9.7) (Glutamine amidotransferase type 1 family protein)	[MISSING]
C0SUV0	1	At1g12840	V-type proton ATPase subunit C (Fragment)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex. {ECO:0000256|RuleBase:RU364010}.
A0A2H1ZE80	1	SQP2 MLE8.6 MLE8_6 squalene monooxygenase 2 At5g24140	Squalene monooxygenase 2	[MISSING]
A0A1P8ANQ4	1	At1g68710 F24J5.6 F24J5_6	Phospholipid-transporting ATPase (EC 3.6.3.1)	[MISSING]
O80575	1	At2g44050 F6E13.18	6,7-dimethyl-8-ribityllumazine synthase, chloroplastic (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	SUBUNIT: Oligomer forming an icosahedral capsid. {ECO:0000305}.
Q9SFB5	1	SCPL27 At3g07990 F17A17.33	Serine carboxypeptidase-like 27 (EC 3.4.16.-)	[MISSING]
Q96252	1	At5g47030 MQD22.17	ATP synthase subunit delta', mitochondrial (F-ATPase delta' subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
W8PUE7	1	AT5G17050	Glycosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
A0A1P8AVR0	1	FMO flavin monooxygenase At1g12200 T28K15.7 T28K15_7	Flavin-containing monooxygenase (EC 1.-.-.-)	[MISSING]
P25857	1	GAPB At1g42970 F13A11.3	Glyceraldehyde-3-phosphate dehydrogenase GAPB, chloroplastic (EC 1.2.1.13) (NADP-dependent glyceraldehydephosphate dehydrogenase B)	SUBUNIT: Tetramer of either four A chains (GAPDH 2) or two A and two B chains (GAPDH 1). {ECO:0000250}.
Q682L7	1	At1g71750	Hypoxanthine phosphoribosyltransferase (EC 2.4.2.8)	[MISSING]
A0A1P8AXQ5	1	ACL ACETONE-CYANOHYDRIN LYASE acetone-cyanohydrin lyase ARABIDOPSIS METHYL ESTERASE 8 ATME8 ATMES2 ME8 MES2 METHYL ESTERASE 2 METHYL ESTERASE 8 At2g23600 F26B6.25 F26B6_25	Acetone-cyanohydrin lyase	[MISSING]
P58050	1	CYP71B13 At5g25140 T11H3.150	Cytochrome P450 71B13 (EC 1.14.-.-)	[MISSING]
Q8LGE7	1	At5g18800 F17K4.50	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8-B	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q9LNE3	1	At1g06030 T21E18.8	Probable fructokinase-2 (EC 2.7.1.4)	[MISSING]
A0A1I9LT18	1	At3g15720	Pectin lyase-like superfamily protein	[MISSING]
Q9ZSK1	1	VTE4 G-TMT At1g64970 F13O11.27	Tocopherol O-methyltransferase, chloroplastic (EC 2.1.1.95) (Gamma-tocopherol methyltransferase) (Vitamin E pathway gene 4 protein) (AtVTE4)	[MISSING]
Q9M9B4	1	At1g49140 F27J15.9	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-A	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q0WS13	1	At4g27070	Tryptophan synthase (EC 4.2.1.20)	[MISSING]
Q53YK5	1	At2g24580	Peroxisomal sarcosine/pipecolate oxidase (EC 1.5.3.1) (EC 1.5.3.7) (Putative sarcosine oxidase)	[MISSING]
Q9SU58	1	AHA4 At3g47950 T17F15.180	ATPase 4, plasma membrane-type (EC 3.6.3.6) (Proton pump 4)	SUBUNIT: Binds to 14-3-3 proteins. The binding is induced by phosphorylation of Thr-959. Binding to 14-3-3 proteins activates the H(+)-ATPase (By similarity). {ECO:0000250}.
Q9SIY3	1	TTM3 At2g11890 F23M2.5	Triphosphate tunel metalloenzyme 3 (Adenosinetriphosphatase) (ATPase) (EC 3.6.1.3) (Triphosphatase) (PPPase) (EC 3.6.1.25)	[MISSING]
Q96511	1	PER69 P69 At5g64100 MHJ24.8	Peroxidase 69 (Atperox P69) (EC 1.11.1.7) (ATP3a)	[MISSING]
W8PUG4	1	AT5G05870	Glycosyltransferase (Fragment)	[MISSING]
B3H4N3	1	At4g32530 L23H3.10 L23H3_10	ATPase, F0/V0 complex, subunit C protein	[MISSING]
A0A1P8B2H2	1	At2g25610 F3N11.6 F3N11_6	ATPase, F0/V0 complex, subunit C protein	[MISSING]
Q9SN95	1	UXS5 At3g46440 F18L15.160	UDP-glucuronic acid decarboxylase 5 (EC 4.1.1.35) (UDP-XYL synthase 5) (UDP-glucuronate decarboxylase 5) (UGD) (UXS-5)	[MISSING]
F4JFV6	1	GOX2 glycolate oxidase 2 At3g14415	Aldolase-type TIM barrel family protein	[MISSING]
A0A1P8B0W9	1	At2g33220 F25I18.4 F25I18_4	GRIM-19 protein	[MISSING]
A0A1P8AQL1	1	At1g50000 F2J10.21 F2J10_21	Methyltransferase	[MISSING]
A0A1P8AUN1	1	At1g76400 F15M4.10 F15M4_10	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (EC 2.4.99.18)	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000256|RuleBase:RU361143}.
Q0WLP1	1	At1g31910	Uncharacterized protein At1g31910 (Fragment)	[MISSING]
A0A068FJJ5	1	AT5G64740	Cellulose synthase (EC 2.4.1.12) (Fragment)	[MISSING]
Q9SZR0	1	At4g29890 F27B13.130	Choline monooxygenase, chloroplastic (EC 1.14.15.7)	[MISSING]
A0A1I9LR69	1	At3g47000	Glycosyl hydrolase family protein	[MISSING]
A0A1P8AZC9	1	PIP5K3 At2g26420 T9J22.9 T9J22_9	Phosphatidylinositol 4-phosphate 5-kinase (EC 2.7.1.68)	[MISSING]
Q9SZ46	1	CYP82C4 At4g31940 F10N7.250	Cytochrome P450 82C4 (EC 1.14.-.-)	[MISSING]
A8MSF1	1	NFS1 ATNFS1 ATNIFS1 CYSTEINE DESULFURASE MPA24.7 MPA24_7 NIFS1 NITROGEN FIXATION S HOMOLOG 1 At5g65720	AT5G65720 protein (Nitrogen fixation S (NIFS)-like 1)	[MISSING]
A0A1I9LND0	1	At3g01850 F28J7.18 F28J7_18	Aldolase-type TIM barrel family protein	[MISSING]
Q9ZT84	1	GA3OX2 GA4H At1g80340 F5I6.9	Gibberellin 3-beta-dioxygenase 2 (EC 1.14.11.15) (GA 3-oxidase 2) (AtGA3ox2) (Gibberellin 3 beta-hydroxylase 2)	[MISSING]
Q94ID2	1	IPT5 At5g19040 T16G12.80	Adenylate isopentenyltransferase 5, chloroplastic (AtIPT5) (EC 2.5.1.112) (Adenylate dimethylallyltransferase 5) (Cytokinin synthase 5)	[MISSING]
Q56Z19	1	At3g52930	Fructose bisphosphate aldolase-like protein (Fragment)	[MISSING]
Q0WWL8	1	At4g37870	Phosphoenolpyruvate carboxykinase (ATP)-like protein	[MISSING]
A0A1I9LP07	1	PHT4:3 phosphate transporter 4:3 At3g46980	Phosphate transporter 43	[MISSING]
Q9ZW13	1	At2g29290 F16P2.33	Tropinone reductase homolog At2g29290 (EC 1.1.1.-)	[MISSING]
Q6NLA5	1	LPPG At5g03080 F15A17.110	Lipid phosphate phosphatase gamma (AtLPPG) (EC 3.1.3.-) (Phosphatidic acid phosphatase gamma) (Plastidic phosphatidic acid phosphatase gamma)	[MISSING]
F4INA9	1	RECG At2g01440 F2I9.6	ATP-dependent DNA helicase homolog RECG, chloroplastic (EC 3.6.4.12)	[MISSING]
Q9LTM7	1	CYP71B16 At3g26150 MTC11.5	Cytochrome P450 71B16 (EC 1.14.-.-)	[MISSING]
Q8LPS1	1	LACS6 At3g05970 F2O10.7	Long chain acyl-CoA synthetase 6, peroxisomal (EC 6.2.1.3)	[MISSING]
Q56Z17	1	At2g38040	Carboxyltransferase alpha subunit	[MISSING]
B3H6F9	1	OST1 ATOST1 OPEN STOMATA 1 P44 SNRK2-6 SNRK2.6 SRK2E At4g33950 F17I5.140 F17I5_140	Protein kinase superfamily protein	[MISSING]
A0A1P8AVX3	1	EBS1 PRIORITY IN SWEET LIFE 2 PSL2 UGGT At1g71220 F3I17.13 F3I17_13	EMS-MUTAGENIZED BRI1 SUPPRESSOR 1	[MISSING]
A0A1P8BCS9	1	KDTA AtKdtA KDO transferase A At5g03770 F17C15.190 F17C15_190	KDO transferase A	[MISSING]
A0A1P8AM79	1	MNS3 alpha-mannosidase 3 At1g30000 T1P2.10 T1P2_10	alpha-1,2-Mannosidase (EC 3.2.1.-)	[MISSING]
A0A1I9LM56	1	BGAL2 beta-galactosidase 2 At3g52840	Beta-galactosidase (EC 3.2.1.23)	[MISSING]
Q38932	1	LUT2 At5g57030 MHM17.16	Lycopene epsilon cyclase, chloroplastic (EC 5.5.1.18) (Protein LUTEIN DEFICIENT 2)	[MISSING]
A0A1P8B718	1	CPK22 At4g04710 T4B21.12 T4B21_12	Calcium-dependent kinase-like protein	[MISSING]
A0A1P8B5D5	1	EDA36 EDA37 SHM5 At4g13890 F18A5.280 F18A5_280	Serine hydroxymethyltransferase (EC 2.1.2.1)	[MISSING]
Q9SB60	1	IPT4 At4g24650 F22K18.150	Adenylate isopentenyltransferase 4 (AtIPT4) (EC 2.5.1.112) (Adenylate dimethylallyltransferase 4) (Cytokinin synthase 4)	[MISSING]
Q9SVN5	1	At4g13780 F18A5.170	Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	[MISSING]
P83484	1	At5g08690 T2K12.9	ATP synthase subunit beta-2, mitochondrial (EC 3.6.3.14)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c (By similarity). {ECO:0000250}.
A0A178VBI6	1	CYP90D1 ''cytochrome P450 cytochrome P450 family 90 polypeptide 1 polypeptide 1'' subfamily D At3g13730	Cytochrome P450, family 90, subfamily D, polypeptide 1	[MISSING]
Q9T0J5	1	ASE3 GPRAT3 At4g38880 F19H22.3 T9A14	Amidophosphoribosyltransferase 3, chloroplastic (AtATase3) (PRPP3) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase 3) (AtGPRAT3)	[MISSING]
A0A1P8B5E4	1	SQS2 squalene synthase 2 At4g34650 T4L20.230 T4L20_230	Squalene synthase 2	[MISSING]
Q9LJL4	1	IPT8 PGA22 At3g19160 MVI11.16	Adenylate isopentenyltransferase 8, chloroplastic (AtIPT8) (EC 2.5.1.112) (Adenylate dimethylallyltransferase 8) (Cytokinin synthase 8) (Plant growth activator 22)	[MISSING]
O22718	1	ACLA-2 At1g60810 F23C21.5 F8A5.32	ATP-citrate synthase alpha chain protein 2 (ATP-citrate synthase A-2) (EC 2.3.3.8) (ATP-citrate lyase A-2) (Citrate cleavage enzyme A-2)	SUBUNIT: Heterooctamer of 4 alpha and 4 beta chains. {ECO:0000250}.
B3LFA4	1	At5g38830 K15E6.4	Cysteine--tRNA ligase 2, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	[MISSING]
F4JW83	1	CYP84A4 At5g04330 T19N18.60	Cytochrome P450 84A4 (EC 1.14.-.-)	[MISSING]
F4J5T2	1	LTA3 At3g52200	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-)	[MISSING]
Q56YM3	1	At1g60490	Phosphatidylinositol 3-kinase (Fragment)	[MISSING]
A0A1P8BCS7	1	XPB2 ATXPB2 MYC6.7 MYC6_7 At5g41360	Homolog of Xeroderma pigmentosum complementation group B 2	[MISSING]
Q8RWN9	1	At3g13930 MDC16.5	Dihydrolipoyllysine-residue acetyltransferase component 2 of pyruvate dehydrogenase complex, mitochondrial (EC 2.3.1.12) (Dihydrolipoamide S-acetyltransferase component 2 of pyruvate dehydrogenase complex) (Pyruvate dehydrogenase complex component E2 2) (PDC-E2 2) (PDCE2 2)	[MISSING]
Q94AY1	1	AO FIN4 At5g14760 T9L3.60	L-aspartate oxidase, chloroplastic (EC 1.4.3.16) (Protein FLAGELLIN-INSENSITIVE 4)	SUBUNIT: Interacts in vitro with QS (PubMed:18978034). {ECO:0000269|PubMed:18978034}.
A0A1P8BCS4	1	DGK1 ATDGK1 DIACYLGLYCEROL KINASE 1 diacylglycerol kinase1 At5g07920 F13G24.120 F13G24_120	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)	[MISSING]
Q570C2	1	At2g18960	Plasma membrane proton ATPase (Fragment)	[MISSING]
Q9CA61	1	CYP98A8 At1g74540 F1M20.22	Cytochrome P450 98A8 (EC 1.14.-.-) (p-coumarate 3-hydroxylase)	[MISSING]
Q9C9C2	1	At1g74010 F2P9.12 F2P9_12	At1g74010 (Calcium-dependent phosphotriesterase superfamily protein) (Putative strictosidine synthase) (Putative strictosidine synthase; 39161-40746)	[MISSING]
B9DF86	1	At1g04640	AT1G04640 protein (Fragment)	[MISSING]
A0A078	1	ECA2 At4g00900	Endomembrane Ca2+ ATPase 2 (Fragment)	[MISSING]
Q39193	1	SRK2I 41K OSKL2 SNRK2.3 At5g66880 MUD21.14	Serine/threonine-protein kinase SRK2I (EC 2.7.11.1) (OST1-kinase-like 2) (Protein ATHPROKIN B) (SNF1-related kinase 2.3) (SnRK2.3)	SUBUNIT: Interacts with ABI1 (PubMed:19874541). Interacts with I-2 and TOPP1 (PubMed:26943172). {ECO:0000269|PubMed:19874541, ECO:0000269|PubMed:26943172}.
Q9LVY2	1	PEN3 At5g36150 MAB16.10	Tirucalladienol synthase (EC 5.4.99.56) (Pentacyclic triterpene synthase 3) (AtPEN3)	[MISSING]
A5YWW9	1	At2g42600	Phosphoenolpyruvate carboxylase (Fragment)	[MISSING]
Q570E5	1	At3g26650	Glyceraldehyde 3-phosphate dehydrogenase A subunit	[MISSING]
Q9SYK0	1	HEXO2 HEX3 At1g05590 F3F20.4	Beta-hexosaminidase 2 (EC 3.2.1.52) (Beta-GlcNAcase 2) (Beta-N-acetylhexosaminidase 2) (Beta-hexosaminidase 3) (AtHEX3) (N-acetyl-beta-glucosaminidase 2)	[MISSING]
Q56YE5	1	At3g29320	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1) (Fragment)	[MISSING]
F4IV99	1	CHR5 At2g13370	Protein CHROMATIN REMODELING 5 (AtCHR5) (EC 3.6.4.-)	[MISSING]
W8Q7D0	1	AT1G14070	Glycosyltransferase (Fragment)	[MISSING]
Q9LY77	1	ACA12 At3g63380 MAA21_10	Calcium-transporting ATPase 12, plasma membrane-type (EC 3.6.3.8) (Ca(2+)-ATPase isoform 12)	[MISSING]
Q9SI17	1	PER14 P14 At2g18140 F8D23.8	Peroxidase 14 (Atperox P14) (EC 1.11.1.7)	[MISSING]
Q9FLU8	1	BGLU32 At5g24550 K18P6.8	Beta-glucosidase 32 (AtBGLU32) (EC 3.2.1.21)	[MISSING]
Q4JNW4	1	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
A0A1P8BEZ0	1	MKD15.11 MKD15_11 At5g23250	Succinyl-CoA ligase, alpha subunit	[MISSING]
A0A1I9LM75	1	RAD54 ATRAD54 CHR25 homolog of RAD54 At3g19210	DNA repair/recombination protein	[MISSING]
Q9ZVV4	1	SKU5 similar 12 sks12 At1g55570 T5A14.1 T5A14_1	At1g55570/T5A14_1 (SKU5 similar 12) (T5A14.1 protein)	[MISSING]
Q42600	1	CYP84A1 FAH1 At4g36220 F23E13.110	Cytochrome P450 84A1 (EC 1.14.-.-) (Ferulate-5-hydroxylase) (F5H)	[MISSING]
Q9FJW4	1	FRO1 At5g67590 K9I9.16	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial (Protein FROSTBITE1)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
F4IAW5	1	ASB1 TRP4 TRYPTOPHAN BIOSYNTHESIS 4 WEAK ETHYLENE INSENSITIVE7 WEI7 At1g25220 F4F7.39 F4F7_39	Anthranilate synthase beta subunit 1	[MISSING]
Q9SAE4	1	CYP71B29 At1g13100 F3F19.12	Cytochrome P450 71B29 (EC 1.14.-.-)	[MISSING]
Q9LZG7	1	GSTU27 At3g43800 T28A8.90	Glutathione S-transferase U27 (AtGSTU27) (EC 2.5.1.18) (GST class-tau member 27)	[MISSING]
Q8LEV7	1	At5g24420 K16H17.13	Probable 6-phosphogluconolactonase 3 (6PGL 3) (EC 3.1.1.31)	[MISSING]
A0A1P8B2H6	1	CAS1 CYCLOARTENOL SYNTHASE 1 cycloartenol synthase 1 At2g07050 T4E14.16 T4E14_16	Terpene cyclase/mutase family member (EC 5.4.99.-)	[MISSING]
B9DHK5	1	At4g33150	AT4G33150 protein (Fragment)	[MISSING]
Q96324	1	GSTF11 GSTF6 At3g03190 T17B22.12	Glutathione S-transferase F11 (AtGSTF11) (EC 2.5.1.18) (AtGSTF6) (GST class-phi) (GST class-phi member 11)	[MISSING]
B9DHJ3	1	At1g77760	AT1G77760 protein (Fragment)	[MISSING]
Q8LKS5	1	LACS7 At5g27600 F15A18.60	Long chain acyl-CoA synthetase 7, peroxisomal (EC 6.2.1.3)	SUBUNIT: Interacts with PEX5. {ECO:0000269|PubMed:16256065}.
Q9ZV85	1	GGH3 At1g78670 F9K20.29	Probable gamma-glutamyl hydrolase 3 (AtGGH3) (EC 3.4.19.9) (Conjugase) (GH) (Gamma-Glu-X carboxypeptidase)	[MISSING]
F4KGS3	1	ASN3 asparagine synthetase 3 At5g10240 F18D22.10 F18D22_10	Asparagine synthetase 3	[MISSING]
B9DFH4	1	At2g47510	AT2G47510 protein	[MISSING]
P42770	1	EMB2360 At3g54660 T5N23_20	Glutathione reductase, chloroplastic (GR) (GRase) (EC 1.8.1.7) (Protein EMBRYO DEFECTIVE 2360)	[MISSING]
Q9SIE3	1	At2g22230 T26C19.11 T26C19_11	At2g22230/T26C19.11 (Putative beta-hydroxyacyl-ACP dehydratase) (Thioesterase superfamily protein)	[MISSING]
A0A178VA69	1	PRMT6 ATPRMT6 At3g20020	Protein arginine methyltransferase 6	[MISSING]
A0A1P8B3X2	1	NS1 ATNS1 OVA8 ovule abortion 8 At4g17300 Dl4685W FCAALL.396	Class II aminoacyl-tRNA and biotin synthetases superfamily protein	[MISSING]
Q9M1B9	1	At3g59480 T16L24.30	Probable fructokinase-4 (EC 2.7.1.4)	[MISSING]
Q9M044	1	F1I16_220 At3g55810	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
Q38882	1	PLDALPHA1 PLD1 At3g15730 MSJ11.13	Phospholipase D alpha 1 (AtPLDalpha1) (PLD alpha 1) (EC 3.1.4.4) (Choline phosphatase 1) (PLDalpha) (Phosphatidylcholine-hydrolyzing phospholipase D 1)	SUBUNIT: Interacts with GPA1 (PubMed:14594812, PubMed:16614222, PubMed:23913032). This binding inhibits PLDALPHA1 activity and is relieved by GTP (PubMed:14594812). {ECO:0000269|PubMed:14594812, ECO:0000269|PubMed:16614222, ECO:0000269|PubMed:23913032}.
O22268	1	DIM1A At2g47420 T30B22.28	Ribosomal RNA small subunit methyltransferase (EC 2.1.1.-) (18S nuclear rRNA (adenine(1785)-N(6)/adenine(1786)-N(6))-dimethyltransferase) (Adenosine dimethyl transferase 1A) (Dimethyladenosine transferase 1A)	[MISSING]
Q0WSL0	1	At5g40760	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	[MISSING]
Q9FMI7	1	PER70 P70 At5g64110 MHJ24.9	Peroxidase 70 (Atperox P70) (EC 1.11.1.7) (ATP45)	[MISSING]
C0Z3J9	1	At5g61410	AT5G61410 protein	[MISSING]
A0A1I9LMG6	1	BGL2 ''beta-1 3-GLUCANASE 3-GLUCANASE 2 3-glucanase 2 3-glucanase 2'' AtBG2 AtPR2 BETA-1 beta-1 BG2 PATHOGENESIS-RELATED PROTEIN 2 PR-2 PR2 At3g57260	Beta-1,3-glucanase 2	[MISSING]
B3H5Y8	1	GLDP1 AtGLDP1 At4g33010 F4I10.7	Glycine cleavage system P protein (EC 1.4.4.2)	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000256|RuleBase:RU364056}.
A0A1P8AQS2	1	E1 ALPHA AT-E1 ALPHA At1g59900	Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1)	[MISSING]
B5AXM3	1	HMA5 At1g63440	Heavy metal P-type ATPase	[MISSING]
Q9LIP4	1	CYP71B36 At3g26320 F20C19.4	Cytochrome P450 71B36 (EC 1.14.-.-)	[MISSING]
Q9SS45	1	PAL4 At3g10340 F14P13.6	Phenylalanine ammonia-lyase 4 (EC 4.3.1.24)	[MISSING]
Q9SCN2	1	CYP71B31 At3g53300 T4D2.220	Cytochrome P450 71B31 (EC 1.14.-.-)	[MISSING]
Q9LSY7	1	PER30 P30 At3g21770 MSD21.10 MSD21.8	Peroxidase 30 (Atperox P30) (EC 1.11.1.7) (ATP7a) (PRXR9)	[MISSING]
F4JT00	1	CYP71A20 ''cytochrome P450 cytochrome P450 family 71 polypeptide 20 polypeptide 20'' subfamily A At4g13310 T9E8.50 T9E8_50	Cytochrome P450, family 71, subfamily A, polypeptide 20	[MISSING]
Q0WR11	1	KATNA1 At1g80350	Katanin p60 ATPase-containing subunit A1 (Katanin p60 subunit A1) (EC 3.6.4.3) (p60 katanin)	[MISSING]
Q96253	1	At1g51650 F19C24.25	ATP synthase subunit epsilon, mitochondrial (ATPase subunit epsilon)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
Q0WLT5	1	At5g65750	2-oxoglutarate dehydrogenase, E1 component (Fragment)	[MISSING]
A0A1P8AQR2	1	SULTR1;2 SEL1 SELENATE RESISTANT 1 SULFATE TRANSPORTER sulfate transporter 1;2 At1g78000 F28K19.22 F28K19_22	Sulfate transporter 12	[MISSING]
Q9LHA7	1	PER31 P31 At3g28200 T19D11.1 T19D11.4	Peroxidase 31 (Atperox P31) (EC 1.11.1.7) (ATP41)	[MISSING]
Q9SUI2	1	PIP5K7 P5K2 At1g10900 T19D16.18	Phosphatidylinositol 4-phosphate 5-kinase 7 (AtPIP5K7) (EC 2.7.1.68) (1-phosphatidylinositol 4-phosphate kinase 7) (Diphosphoinositide kinase 7) (AtP5K2) (PtdIns(4)P-5-kinase 7)	[MISSING]
